ID_C_AUC,N_1A7D,N_8A14D,N_15a21d,N_22a28d
5166,0,0,0,0
5167,0,0,0,0
5168,0,0,0,0
5169,0,0,0,0
5170,0,0,0,0
5171,0,0,0,0
5172,0,0,0,0
5173,0,0,0,0
5174,0,0,0,0
5175,0,0,3,0
5176,0,0,0,0
5177,0,0,0,0
5178,0,0,0,0
5179,0,0,0,0
5180,1,0,0,0
5181,0,0,0,1
5182,0,0,0,1
5183,1,0,0,0
5184,2,0,2,3
5185,0,1,1,1
5186,0,0,0,1
5187,0,0,0,0
5188,1,1,0,3
5189,0,0,0,2
5190,0,0,0,0
5191,0,0,0,0
5192,0,0,0,0
5193,0,0,1,0
5194,0,0,0,0
5195,0,0,0,0
5196,1,2,1,1
5197,0,0,0,0
5198,0,0,0,0
5199,1,1,10,6
5200,4,9,5,10
5201,0,0,0,0
5202,1,0,0,0
5203,0,0,0,1
5204,0,0,0,0
5205,0,0,0,0
5206,0,0,0,0
5207,0,0,1,0
5208,0,0,0,0
5209,0,0,0,0
5210,2,1,0,1
5211,3,0,1,2
5212,0,0,1,0
5213,0,0,0,0
5214,0,0,0,1
5215,0,0,0,0
5216,0,0,0,0
5217,0,0,0,0
5218,0,0,0,0
5219,0,0,0,0
5220,0,0,0,0
5221,1,1,3,9
5222,0,0,0,2
5223,1,1,1,1
5224,2,2,0,0
5225,0,0,0,0
5226,0,0,0,0
5227,0,0,0,0
5228,1,0,2,0
5229,0,0,0,0
5230,0,0,0,5
5231,0,0,0,0
5232,0,0,0,0
5233,0,1,0,0
5234,0,0,0,0
5235,0,0,1,0
5236,0,0,0,0
5237,0,0,0,0
5238,0,0,0,0
5239,0,0,0,0
5240,0,0,0,0
5241,0,0,0,0
5242,0,0,0,0
5243,0,0,0,0
5244,0,0,0,0
5245,0,0,0,0
5246,0,0,0,1
5247,0,0,0,0
5248,0,0,0,0
5249,0,0,0,0
5250,0,0,0,0
5251,0,0,0,0
5252,2,1,1,0
5253,0,0,0,0
5254,0,0,0,0
5255,0,0,0,0
5256,0,0,0,0
5257,0,0,0,0
5258,0,0,0,0
5259,0,0,0,0
5260,0,0,0,0
5261,1,0,0,0
5262,0,0,0,0
5263,0,0,0,0
5264,0,1,1,0
5265,0,3,0,0
5266,0,0,1,0
5267,0,0,0,2
5268,0,0,0,0
5269,0,0,0,0
5270,0,0,0,1
5271,0,0,0,0
5272,0,0,1,0
5273,0,0,0,0
5274,3,0,1,4
5275,1,0,3,3
5276,0,0,0,0
5277,0,0,0,0
5278,0,0,0,0
5279,0,0,0,0
5280,0,0,0,0
5281,0,0,0,1
5282,0,0,0,0
5283,0,0,1,4
5284,0,0,8,4
5285,0,0,0,0
5286,0,1,1,0
5287,0,0,0,0
5288,0,0,0,0
5289,0,0,0,0
5290,1,0,1,1
5291,0,0,0,0
5292,0,0,0,0
5293,0,1,0,3
5294,1,0,1,1
5295,0,0,0,1
5296,0,0,0,0
5297,0,0,0,0
5298,1,0,0,0
5299,0,0,0,0
5300,0,0,0,0
5301,0,0,0,0
5302,0,1,0,0
5303,0,0,0,0
5304,0,0,0,0
5305,0,0,0,0
5306,0,0,0,0
5307,2,3,1,3
5308,0,2,1,0
5309,0,0,0,0
5310,0,0,0,0
5311,0,0,0,0
5312,0,0,0,0
5313,0,0,0,0
5314,0,0,0,0
5315,0,0,0,0
5316,1,0,1,0
5317,0,0,0,0
5318,0,0,0,0
5319,0,0,0,0
5320,0,0,1,0
5321,0,0,0,0
5322,0,0,0,0
5323,0,0,0,0
5324,0,0,0,0
5325,0,1,1,6
5326,0,0,0,0
5327,0,0,0,0
5328,0,0,0,0
5329,0,0,0,0
5330,0,2,0,0
5331,0,0,0,0
5332,0,0,1,0
5333,0,0,0,0
5334,0,1,3,1
5335,0,0,0,0
5336,0,0,0,0
5337,0,0,0,0
5338,0,0,2,2
5339,1,4,3,5
5340,0,0,1,0
5341,0,0,0,0
5342,0,0,0,0
5343,4,4,1,1
5344,0,0,0,5
5345,0,0,0,0
5346,0,0,0,0
5347,0,0,0,0
5348,3,6,6,8
5349,2,6,3,10
5350,1,1,0,2
5351,0,0,0,0
5352,3,2,0,0
5353,0,0,0,0
5354,6,8,1,4
5355,3,2,2,5
5356,0,0,0,0
5357,0,0,0,0
5358,0,0,0,1
5359,0,0,0,0
5360,0,0,0,0
5361,0,0,0,0
5362,0,0,0,0
5363,0,0,0,0
5364,0,0,0,0
5365,0,0,1,2
5366,0,0,0,0
5367,0,1,2,2
5368,0,0,0,0
5369,0,0,0,0
5370,0,0,0,0
5371,0,0,0,0
5372,2,1,0,0
5373,1,5,1,1
5374,2,5,9,4
5375,0,0,0,0
5376,0,0,0,0
5377,0,0,0,0
5378,0,0,1,0
5379,0,0,0,0
5380,1,0,1,2
5381,0,1,0,0
5382,0,1,0,0
5383,0,0,0,0
5384,0,0,0,0
5385,0,0,0,0
5386,0,1,0,0
5387,0,0,2,0
5388,0,0,0,0
5389,0,0,0,0
5390,0,0,0,1
5391,0,0,0,0
5392,0,0,0,0
5393,0,2,2,0
5394,0,0,0,0
5395,0,0,0,0
5396,0,0,0,0
5397,2,1,0,0
5398,12,2,1,0
5399,1,3,1,0
5400,0,0,0,0
5401,0,0,0,0
5402,0,0,0,0
5403,0,0,0,0
5404,0,0,0,1
5405,0,0,1,1
5406,0,0,0,0
5407,1,2,0,0
5408,0,0,0,0
5409,0,0,0,0
5410,0,2,1,1
5411,0,0,0,0
5412,0,3,0,2
5413,0,1,0,0
5414,1,1,4,1
5415,0,0,0,0
5416,0,0,0,0
5417,0,0,0,0
5418,0,0,0,0
5419,0,0,0,0
5420,0,0,0,1
5421,0,0,0,0
5422,0,1,0,0
5423,0,0,0,0
5424,0,0,3,0
5425,0,0,0,0
5426,0,0,0,0
5427,0,0,0,1
5428,0,0,1,0
5429,0,3,0,0
5430,3,3,4,3
5431,0,0,0,0
5432,0,0,1,1
5433,3,4,8,8
5434,0,0,0,0
5435,0,0,0,0
5436,0,0,0,0
5437,0,0,0,0
5438,0,0,0,0
5439,0,0,0,0
5440,0,0,0,0
5441,0,0,0,0
5442,0,0,0,0
5443,0,2,0,0
5444,0,1,0,0
5445,4,9,1,5
5446,5,2,1,0
5447,2,3,3,2
5448,0,0,0,0
5449,0,0,0,0
5450,1,0,1,2
5451,0,0,0,0
5452,0,0,0,0
5453,0,0,0,0
5454,0,0,0,0
5455,0,0,0,0
5456,0,0,0,0
5457,0,0,0,1
5458,0,0,4,6
5459,0,2,1,2
5460,0,0,0,0
5461,0,0,0,0
5462,0,0,0,0
5463,0,0,0,0
5464,0,0,0,0
5465,0,0,0,0
5466,1,0,0,0
5467,0,0,0,0
5468,0,0,0,0
5469,0,0,0,0
5470,0,0,0,0
5471,0,1,2,0
5472,0,0,0,0
5473,0,0,0,0
5474,0,0,0,0
5475,0,0,0,0
5476,1,0,1,0
5477,0,0,0,0
5478,0,0,0,0
5479,0,0,0,0
5480,0,0,0,0
5481,0,0,1,1
5482,3,1,1,2
5483,0,0,0,0
5484,0,0,0,0
5485,0,1,1,0
5486,0,0,0,0
5487,2,1,0,0
5488,0,0,0,0
5489,0,0,0,0
5490,0,0,0,0
5491,0,0,0,0
5492,0,0,0,0
5493,0,3,1,0
5494,1,2,0,1
5495,0,0,0,0
5496,0,0,0,0
5497,0,1,0,0
5498,0,0,1,0
5499,0,0,0,0
5500,0,0,0,0
5501,0,0,0,0
5502,0,0,0,0
5503,0,0,0,0
5504,0,0,0,0
5505,0,0,0,0
5506,0,0,0,0
5507,1,1,0,0
5508,0,0,0,0
5509,0,3,1,0
5510,0,6,1,1
5511,0,4,0,0
5512,0,0,0,0
5513,0,0,0,0
5514,0,0,0,0
5515,0,0,0,0
5516,0,0,0,0
5517,0,0,0,0
5518,0,0,0,0
5519,0,0,0,0
5520,0,0,0,1
5521,0,0,0,0
5522,0,0,0,0
5523,0,0,0,0
5524,0,0,0,0
5525,0,0,0,0
5526,0,0,0,0
5527,0,0,0,0
5528,0,0,0,0
5529,0,0,0,0
5530,0,0,0,0
5531,0,0,3,1
5532,0,0,0,0
5533,0,0,0,0
5534,1,0,1,0
5535,0,0,0,0
5536,0,0,0,0
5537,0,0,0,0
5538,0,0,0,0
5539,0,0,0,0
5540,0,1,1,0
5541,0,0,0,0
5542,0,0,0,0
5543,0,1,0,0
5544,0,0,0,0
5545,0,0,0,0
5546,0,0,0,0
5547,0,0,0,0
5548,0,0,0,0
5549,0,0,0,0
5550,0,0,0,0
5551,0,0,0,0
5552,7,3,3,6
5553,1,3,3,1
5554,0,0,0,0
5555,0,0,0,0
5556,0,0,0,0
5557,2,2,1,0
5558,1,1,2,2
5559,17,16,12,21
5560,6,4,7,8
5561,0,0,1,0
5562,0,0,0,0
5563,0,0,0,1
5564,0,0,0,0
5565,0,0,0,0
5566,0,0,0,0
5567,0,0,0,0
5568,1,4,4,4
5569,8,5,8,7
5570,4,5,11,6
5571,1,1,2,3
5572,0,1,1,0
5573,0,0,0,0
5574,0,0,2,1
5575,0,0,0,0
5576,0,0,0,0
5577,0,0,0,0
5578,0,1,0,0
5579,0,0,0,0
5580,0,0,1,0
5581,6,5,7,12
5582,4,3,3,5
5583,9,9,6,8
5584,1,2,3,4
5585,0,1,0,0
5586,0,0,0,0
5587,0,0,0,0
5588,0,0,0,0
5589,0,0,0,0
5590,0,0,0,0
5591,0,1,0,1
5592,0,0,0,0
5593,0,1,2,1
5594,0,0,1,0
5595,0,0,0,0
5596,6,2,1,3
5597,0,1,3,1
5598,1,1,2,2
5599,0,0,1,0
5600,0,0,0,0
5601,0,0,0,0
5602,0,0,0,0
5603,0,0,0,0
5604,0,0,0,0
5605,0,0,0,1
5606,0,0,0,0
5607,0,0,0,0
5608,0,0,0,0
5609,0,0,0,0
5610,0,0,0,0
5611,0,0,0,0
5612,0,0,0,0
5613,0,0,0,0
5614,0,0,0,0
5615,0,0,0,0
5616,0,0,0,0
5617,0,0,0,2
5618,0,0,0,0
5619,0,1,0,0
5620,0,0,1,0
5621,0,0,0,0
5622,0,0,0,0
5623,0,0,0,0
5624,0,0,0,0
5625,0,1,1,0
5626,0,0,0,0
5627,0,0,0,2
5628,0,0,0,0
5629,0,0,0,0
5630,0,1,0,5
5631,3,3,2,8
5632,5,1,11,9
5633,0,0,0,1
5634,0,0,0,0
5635,0,0,2,0
5636,1,0,0,0
5637,1,0,1,7
5638,0,0,0,0
5639,1,0,0,0
5640,0,0,0,0
5641,0,0,0,0
5642,0,0,0,0
5643,0,0,0,0
5644,1,2,3,3
5645,1,1,0,3
5646,0,0,0,2
5647,0,0,0,0
5648,0,0,1,0
5649,0,0,0,0
5650,0,0,0,0
5651,0,2,3,1
5652,0,0,0,0
5653,0,0,0,0
5654,0,0,0,0
5655,0,0,0,0
5656,0,0,0,0
5657,0,1,0,0
5658,0,2,0,0
5659,0,0,0,0
5660,0,0,0,0
5661,0,0,0,0
5662,0,0,0,0
5663,0,0,0,0
5664,0,0,1,0
5665,0,0,0,0
5666,0,0,5,0
5667,0,0,0,0
5668,0,0,0,0
5669,0,0,0,0
5670,0,0,0,2
5671,0,0,0,0
5672,0,0,0,0
5673,0,0,0,0
5674,0,0,0,0
5675,0,0,0,0
5676,0,0,0,0
5677,3,2,2,5
5678,1,4,3,2
5679,0,0,0,0
5680,1,1,0,0
5681,0,0,0,0
5682,1,0,0,0
5683,0,1,0,0
5684,0,0,0,0
5685,0,0,0,0
5686,0,0,0,0
5687,0,0,0,0
5688,0,0,0,0
5689,0,0,0,1
5690,0,0,0,0
5691,0,0,0,0
5692,0,0,0,0
5693,0,0,3,0
5694,0,0,0,0
5695,0,0,0,0
5696,0,1,0,0
5697,0,0,0,0
5698,0,0,0,0
5699,0,0,0,0
5700,0,0,0,0
5701,0,0,0,0
5702,0,0,0,0
5703,0,0,0,0
5704,0,0,0,0
5705,0,0,0,1
5706,0,0,0,0
5707,0,1,0,0
5708,0,0,0,0
5709,0,0,0,0
5710,0,0,0,0
5711,0,0,0,0
5712,0,0,0,0
5713,0,0,0,0
5714,0,0,1,0
5715,0,0,0,0
5716,0,0,0,0
5717,0,0,1,0
5718,0,1,0,0
5719,0,0,0,0
5720,0,0,0,0
5721,0,0,0,0
5722,0,1,3,3
5723,0,0,0,0
5724,0,0,0,0
5725,0,0,0,0
5726,0,0,0,0
5727,0,0,0,0
5728,0,0,0,0
5729,0,3,0,4
5730,1,0,0,1
5731,0,0,0,0
5732,0,0,0,0
5733,0,0,2,0
5734,0,0,0,1
5735,1,0,0,0
5736,3,3,2,2
5737,0,0,0,0
5738,0,0,0,0
5739,0,0,0,0
5740,0,0,0,0
5741,0,0,0,0
5742,0,0,0,3
5743,0,0,0,0
5744,0,0,0,0
5745,4,3,3,3
5746,0,0,0,4
5747,0,0,1,0
5748,0,0,0,0
5749,0,0,0,0
5750,0,0,0,0
5751,0,2,0,0
5752,0,0,0,0
5753,1,1,0,0
5754,2,0,2,1
5755,0,0,0,0
5756,0,0,0,0
5757,0,0,0,2
5758,7,14,1,1
5759,0,0,1,0
5760,0,0,0,0
5761,0,0,0,1
5762,0,0,0,0
5763,0,0,0,0
5764,0,0,0,0
5765,0,0,0,0
5766,0,1,0,0
5767,0,1,3,0
5768,0,1,0,0
5769,0,0,0,0
5770,0,0,0,0
5771,0,0,0,0
5772,0,0,0,0
5773,0,0,0,0
5774,0,0,0,0
5775,0,0,0,0
5776,0,0,0,0
5777,0,0,0,0
5778,0,0,0,0
5779,0,0,0,0
5780,0,4,0,0
5781,0,0,0,0
5782,0,0,0,0
5783,0,0,0,0
5784,0,0,0,0
5785,0,0,0,0
5786,0,0,0,0
5787,0,0,0,0
5788,0,0,0,0
5789,0,0,0,0
5790,0,0,0,0
5791,0,0,0,0
5792,0,0,0,0
5793,0,1,0,0
5794,0,0,0,0
5795,0,0,0,0
5796,0,0,0,0
5797,0,0,0,0
5798,0,0,0,0
5799,0,0,0,0
5800,0,0,0,0
5801,0,2,1,0
5802,0,0,0,0
5803,0,0,0,0
5804,1,0,1,7
5805,0,0,0,0
5806,0,0,0,0
5807,0,0,0,0
5808,0,0,0,0
5809,0,1,0,0
5810,0,0,0,0
5811,0,0,2,1
5812,0,0,0,0
5813,0,0,0,0
5814,0,0,0,0
5815,0,0,0,0
5816,0,0,0,0
5817,0,0,0,0
5818,0,0,0,0
5819,0,0,0,0
5820,0,0,0,0
5821,1,1,1,4
5822,1,5,2,3
5823,0,0,0,0
5824,0,0,0,0
5825,0,0,0,0
5826,1,2,0,2
5827,0,1,0,0
5828,1,1,0,0
5829,0,0,0,0
5830,0,0,0,0
5831,0,0,0,0
5832,0,0,0,0
5833,0,0,0,0
5834,0,0,0,0
5835,0,0,0,0
5836,0,1,0,0
5837,0,0,0,0
5838,0,0,0,0
5839,0,0,0,0
5840,0,0,0,0
5841,0,0,0,0
5842,0,0,0,1
5843,0,0,0,0
5844,0,0,0,0
5845,0,1,0,0
5846,0,0,0,0
5847,0,0,0,0
5848,1,2,2,2
5849,0,1,0,0
5850,0,0,0,0
5851,0,0,0,0
5852,0,0,0,0
5853,0,0,0,2
5854,0,0,1,1
5855,0,0,0,0
5856,0,0,0,0
5857,0,0,0,1
5858,0,0,0,0
5859,0,1,2,6
5860,0,0,0,0
5861,0,0,0,0
5862,0,0,0,0
5863,1,4,1,2
5864,2,2,0,0
5865,0,0,0,0
5866,0,0,0,0
5867,1,4,0,0
5868,0,0,1,2
5869,0,0,0,0
5870,0,0,0,0
5871,0,1,0,0
5872,0,0,0,0
5873,0,0,0,0
5874,1,1,1,0
5875,0,7,10,2
5876,0,0,0,0
5877,0,0,0,0
5878,0,0,0,0
5879,0,0,0,0
5880,4,1,0,9
5881,5,3,4,0
5882,1,2,1,4
5883,0,0,0,2
5884,0,0,0,0
5885,0,0,0,0
5886,0,0,10,1
5887,0,0,1,0
5888,0,0,0,0
5889,0,0,0,0
5890,0,0,0,0
5891,4,2,3,2
5892,2,3,5,7
5893,4,10,5,12
5894,6,9,8,1
5895,6,6,2,1
5896,6,6,0,0
5897,0,1,0,0
5898,0,0,0,0
5899,0,0,0,0
5900,0,0,0,0
5901,0,0,0,0
5902,0,0,1,0
5903,5,5,1,3
5904,5,2,10,5
5905,0,5,10,9
5906,2,4,0,3
5907,1,8,13,2
5908,0,0,1,1
5909,0,0,0,0
5910,0,0,0,3
5911,0,0,0,0
5912,0,5,0,0
5913,0,0,0,0
5914,0,4,0,0
5915,6,6,2,6
5916,0,4,3,2
5917,4,2,4,0
5918,1,0,0,1
5919,0,0,0,0
5920,0,0,0,0
5921,0,0,0,0
5922,0,1,0,1
5923,0,1,0,4
5924,1,1,0,20
5925,0,0,0,0
5926,0,0,0,0
5927,0,0,0,0
5928,0,0,0,0
5929,0,0,0,0
5930,0,0,0,9
5931,0,0,0,0
5932,0,0,0,0
5933,1,5,6,4
5934,12,6,3,7
5935,1,5,2,6
5936,2,1,0,0
5937,0,0,0,0
5938,0,0,0,0
5939,0,0,0,0
5940,0,0,0,0
5941,0,0,1,0
5942,0,0,0,0
5943,0,0,0,0
5944,0,0,0,0
5945,0,0,5,30
5946,0,0,0,6
5947,0,0,0,0
5948,1,2,0,4
5949,0,0,0,0
5950,0,0,0,1
5951,0,1,0,2
5952,0,0,0,0
5953,0,0,0,0
5954,1,1,0,1
5955,0,1,0,0
5956,0,1,0,1
5957,0,0,1,3
5958,0,0,0,0
5959,0,0,0,0
5960,0,0,0,0
5961,0,0,1,2
5962,0,0,0,0
5963,0,0,0,0
5964,0,0,0,0
5965,0,1,1,0
5966,0,0,0,0
5967,0,0,0,0
5968,0,0,0,0
5969,0,0,0,0
5970,0,0,0,0
5971,1,1,1,0
5972,0,0,0,0
5973,0,2,5,0
5974,0,2,0,0
5975,0,0,0,0
5976,0,0,0,0
5977,0,0,0,0
5978,0,0,0,0
5979,0,0,0,1
5980,0,0,0,0
5981,0,0,0,0
5982,0,0,0,2
5983,0,0,0,0
5984,0,0,0,0
5985,0,0,0,0
5986,0,0,0,0
5987,0,0,0,0
5988,0,0,0,0
5989,0,0,0,0
5990,0,0,0,0
5991,1,4,0,0
5992,0,3,1,0
5993,0,1,0,0
5994,1,0,0,0
5995,0,0,0,0
5996,0,0,2,0
5997,5,0,4,8
5998,1,1,1,3
5999,0,0,0,0
6000,1,0,0,1
6001,0,0,0,0
6002,0,0,0,0
6003,0,0,0,0
6004,0,0,0,0
6005,0,0,0,0
6006,0,0,0,0
6007,1,0,0,0
6008,0,0,0,0
6009,0,0,0,0
6010,0,0,0,0
6011,0,0,1,2
6012,0,0,0,0
6013,0,0,0,0
6014,0,0,0,0
6015,0,0,0,0
6016,0,0,0,0
6017,0,0,0,1
6018,0,0,0,2
6019,0,0,0,0
6020,0,0,0,0
6021,0,0,0,0
6022,0,0,0,0
6023,0,0,0,0
6024,0,0,0,0
6025,0,0,0,0
6026,0,0,0,0
6027,0,0,0,0
6028,0,0,0,2
6029,0,0,0,0
6030,0,0,0,0
6031,0,0,0,0
6032,0,0,0,0
6033,0,0,0,0
6034,0,0,0,0
6035,0,0,0,0
6036,0,0,0,0
6037,0,0,0,0
6038,0,0,1,2
6039,0,0,0,3
6040,0,2,0,0
6041,2,2,2,2
6042,1,1,1,0
6043,0,0,0,1
6044,0,0,0,0
6045,0,0,0,0
6046,1,0,0,0
6047,0,0,0,0
6048,0,0,0,0
6049,1,0,1,0
6050,0,0,0,0
6051,0,0,0,1
6052,0,0,0,0
6053,1,34,1,7
6054,1,7,11,11
6055,5,5,6,2
6056,0,0,2,1
6057,0,0,0,0
6058,1,0,1,0
6059,0,0,0,0
6060,0,0,0,0
6061,0,0,0,0
6062,0,0,0,0
6063,0,0,0,9
6064,0,4,5,4
6065,0,0,0,0
6066,0,0,0,0
6067,0,0,1,0
6068,0,0,0,0
6069,1,0,0,0
6070,0,0,0,0
6071,0,0,0,0
6072,0,0,0,0
6073,0,1,0,0
6074,0,0,0,0
6075,0,0,0,0
6076,0,0,0,0
6077,0,0,0,0
6078,1,0,0,0
6079,0,0,0,0
6080,0,1,0,0
6081,0,0,0,0
6082,0,0,0,0
6083,0,0,0,0
6084,0,0,0,0
6085,0,0,0,2
6086,0,0,0,0
6087,0,0,0,0
6088,0,0,0,0
6089,0,0,0,0
6090,0,0,0,0
6091,0,0,0,0
6092,0,0,0,0
6093,0,0,0,0
6094,0,0,0,0
6095,0,1,0,0
6096,3,0,0,0
6097,0,0,0,0
6098,0,0,0,1
6099,0,0,0,0
6100,0,0,2,0
6101,0,0,0,0
6102,0,0,0,0
6103,0,0,0,0
6104,0,0,0,0
6105,0,0,0,0
6106,0,0,0,0
6107,0,0,0,0
6108,0,0,0,0
6109,0,0,0,0
6110,0,0,0,0
6111,0,0,0,0
6112,0,0,1,0
6113,0,0,0,0
6114,0,0,0,0
6115,0,0,0,0
6116,0,0,1,0
6117,0,0,0,0
6118,0,0,1,0
6119,0,4,2,1
6120,1,2,0,1
6121,0,0,0,0
6122,0,0,0,1
6123,1,2,0,0
6124,0,1,0,1
6125,0,0,0,0
6126,0,0,0,0
6127,0,0,0,0
6128,2,0,0,0
6129,2,2,5,0
6130,1,0,0,0
6131,0,0,0,0
6132,0,0,0,0
6133,0,0,0,0
6134,0,0,0,0
6135,0,0,0,0
6136,0,0,0,0
6137,0,0,0,0
6138,0,0,0,1
6139,0,0,0,0
6140,1,4,1,1
6141,0,0,0,0
6142,0,0,0,0
6143,0,0,1,1
6144,0,1,0,5
6145,0,1,0,0
6146,0,0,0,0
6147,0,0,0,0
6148,0,3,0,0
6149,0,0,0,2
6150,0,0,0,0
6151,0,0,0,0
6152,1,1,0,0
6153,0,4,1,0
6154,0,0,1,0
6155,0,1,0,1
6156,2,1,0,1
6157,0,0,0,0
6158,0,0,0,0
6159,0,1,0,0
6160,0,0,0,0
6161,0,0,0,0
6162,0,0,0,0
6163,0,2,4,1
6164,0,0,0,0
6165,0,0,0,0
6166,4,4,2,3
6167,0,4,0,1
6168,0,0,0,0
6169,0,0,0,0
6170,0,0,0,0
6171,0,0,0,0
6172,0,0,0,0
6173,0,0,0,0
6174,5,1,0,0
6175,0,0,0,0
6176,5,3,2,4
6177,9,10,7,2
6178,3,2,0,2
6179,0,0,2,1
6180,0,0,0,0
6181,0,0,0,0
6182,0,1,0,0
6183,0,0,0,0
6184,1,0,0,1
6185,4,4,5,3
6186,11,7,7,16
6187,3,8,4,3
6188,0,2,3,2
6189,1,1,1,3
6190,0,0,0,1
6191,0,0,0,0
6192,0,0,1,1
6193,2,4,1,5
6194,4,7,5,5
6195,4,9,11,8
6196,22,7,11,18
6197,2,7,6,1
6198,1,2,2,0
6199,0,3,0,1
6200,0,0,0,0
6201,0,0,0,0
6202,0,0,0,0
6203,0,0,0,0
6204,7,11,12,12
6205,7,7,3,3
6206,1,7,1,9
6207,3,1,3,4
6208,5,3,2,5
6209,2,11,11,8
6210,10,8,12,3
6211,1,1,2,6
6212,2,4,0,1
6213,0,0,0,0
6214,0,0,0,0
6215,0,0,0,0
6216,0,0,0,0
6217,0,0,0,0
6218,5,0,3,12
6219,5,2,6,5
6220,3,6,13,6
6221,5,9,7,12
6222,2,2,6,4
6223,7,11,10,13
6224,13,14,12,8
6225,4,3,1,5
6226,2,1,4,1
6227,0,0,0,1
6228,0,0,0,0
6229,0,0,0,0
6230,0,0,0,0
6231,4,1,2,1
6232,3,12,9,5
6233,3,12,10,7
6234,11,5,11,7
6235,3,5,11,9
6236,7,5,10,13
6237,4,3,7,10
6238,3,13,5,14
6239,0,1,0,3
6240,0,0,0,0
6241,0,0,0,0
6242,0,2,2,5
6243,2,6,5,4
6244,9,18,11,9
6245,4,13,4,8
6246,2,7,2,2
6247,0,0,0,0
6248,0,0,0,0
6249,0,0,1,0
6250,0,0,0,0
6251,0,0,0,1
6252,0,0,0,3
6253,0,0,0,0
6254,0,0,0,0
6255,0,0,0,0
6256,1,1,0,2
6257,0,0,3,0
6258,4,4,3,1
6259,4,7,4,3
6260,0,0,0,0
6261,0,0,0,0
6262,0,0,0,0
6263,0,0,0,0
6264,0,0,1,1
6265,1,0,2,0
6266,0,0,0,0
6267,0,0,0,1
6268,0,0,1,0
6269,0,0,0,0
6270,0,0,2,0
6271,0,0,0,0
6272,1,0,0,0
6273,0,0,0,0
6274,0,1,1,0
6275,0,0,2,1
6276,0,0,0,0
6277,0,0,0,0
6278,0,0,0,0
6279,0,0,0,0
6280,0,0,0,0
6281,0,0,2,2
6282,0,0,0,0
6283,0,0,0,0
6284,0,0,0,0
6285,0,0,0,0
6286,0,0,0,0
6287,0,1,1,0
6288,1,0,2,0
6289,0,0,0,0
6290,0,0,0,0
6291,0,0,1,0
6292,0,0,0,0
6293,0,0,0,0
6294,0,0,2,0
6295,0,0,0,0
6296,0,0,0,0
6297,0,0,0,0
6298,0,0,0,0
6299,0,0,0,0
6300,0,0,0,0
6301,0,0,0,0
6302,0,0,0,1
6303,0,0,0,0
6304,0,0,1,0
6305,0,0,0,0
6306,3,1,2,4
6307,2,2,1,3
6308,0,2,0,0
6309,0,0,0,0
6310,0,2,3,2
6311,0,0,0,0
6312,0,0,0,0
6313,0,0,0,0
6314,0,0,0,0
6315,1,0,0,0
6316,0,0,0,1
6317,0,0,0,0
6318,0,0,0,0
6319,0,0,0,2
6320,2,3,8,14
6321,0,0,0,4
6322,0,0,0,0
6323,0,0,0,0
6324,0,0,0,0
6325,2,3,7,11
6326,2,10,5,6
6327,0,0,0,0
6328,0,0,0,0
6329,0,0,0,0
6330,0,0,0,0
6331,0,0,0,0
6332,0,5,5,3
6333,0,1,4,1
6334,0,0,0,0
6335,0,0,0,0
6336,0,0,0,0
6337,0,0,0,0
6338,0,0,0,0
6339,0,0,0,0
6340,0,0,0,0
6341,0,3,0,0
6342,0,0,0,0
6343,0,0,0,0
6344,0,0,0,0
6345,0,0,0,0
6346,0,0,1,2
6347,0,0,0,0
6348,0,0,0,0
6349,0,0,2,3
6350,0,0,0,0
6351,0,0,1,0
6352,0,0,0,0
6353,0,0,1,0
6354,0,0,0,0
6355,0,0,0,0
6356,0,0,3,0
6357,0,0,0,0
6358,0,0,0,0
6359,0,0,4,0
6360,0,0,0,0
6361,0,0,0,0
6362,0,0,0,0
6363,0,0,0,0
6364,0,0,0,1
6365,0,0,0,0
6366,0,0,0,0
6367,0,0,0,0
6368,0,0,1,1
6369,3,4,7,4
6370,4,4,2,8
6371,0,0,2,6
6372,0,6,0,0
6373,0,0,0,0
6374,0,0,0,0
6375,0,0,0,0
6376,0,0,0,0
6377,0,0,0,0
6378,0,0,0,0
6379,2,5,2,6
6380,1,2,0,0
6381,0,9,6,12
6382,0,2,4,2
6383,0,0,1,0
6384,0,0,0,0
6385,0,0,0,0
6386,0,0,0,0
6387,0,0,0,0
6388,0,0,0,1
6389,3,0,1,1
6390,3,1,0,1
6391,0,0,0,0
6392,0,0,0,0
6393,0,0,0,0
6394,0,0,0,0
6395,0,0,0,0
6396,0,0,0,0
6397,0,0,0,0
6398,0,0,2,0
6399,0,0,0,0
6400,0,0,0,0
6401,1,0,0,0
6402,0,0,0,0
6403,0,0,0,0
6404,0,0,0,1
6405,0,0,0,0
6406,0,0,0,0
6407,0,0,0,0
6408,0,0,0,0
6409,0,0,0,0
6410,0,0,0,0
6411,0,0,0,0
6412,0,0,0,0
6413,0,0,0,0
6414,0,0,0,0
6415,0,0,0,0
6416,0,0,0,0
6417,0,0,0,0
6418,0,0,0,0
6419,0,0,0,0
6420,1,0,0,0
6421,0,1,0,0
6422,0,0,0,0
6423,0,0,1,0
6424,1,0,0,0
6425,0,0,1,1
6426,0,0,0,0
6427,0,0,0,0
6428,0,0,0,0
6429,0,0,0,0
6430,1,0,0,0
6431,0,0,0,0
6432,0,0,0,0
6433,0,1,1,0
6434,1,1,4,1
